Id,Código IBGE,Nome,Nome da UF,Sigla da UF,Ativo
70319,,Santa Ernestina,SÃO PAULO,SP,Sim
70335,,Santa Fé do Sul,SÃO PAULO,SP,Sim
70351,,Santa Gertrudes,SÃO PAULO,SP,Sim
70378,,Santa Isabel,SÃO PAULO,SP,Sim
70394,,Santa Lucia,SÃO PAULO,SP,Sim
70416,,Santa Maria da Serra,SÃO PAULO,SP,Sim
70432,,Santa Mercedes,SÃO PAULO,SP,Sim
70459,,Santana da Ponte Pensa,SÃO PAULO,SP,Sim
70475,,Santana de Parnaíba,SÃO PAULO,SP,Sim
70491,,Santa Rita D´Oeste,SÃO PAULO,SP,Sim
70513,,Santa Rita do Passa Quatro,SÃO PAULO,SP,Sim
70530,,Santa Rosa de Viterbo,SÃO PAULO,SP,Sim
70556,,Santo Anastácio,SÃO PAULO,SP,Sim
70572,,Santo André,SÃO PAULO,SP,Sim
70599,,Santo Antônio da Alegria,SÃO PAULO,SP,Sim
70610,,Santo Antônio de Posse,SÃO PAULO,SP,Sim
70637,,Santo Antônio do Jardim,SÃO PAULO,SP,Sim
70653,,Santo Antônio do Pinhal,SÃO PAULO,SP,Sim
70670,,Santo Expedito,SÃO PAULO,SP,Sim
70696,,Santópolis do Aguapeí,SÃO PAULO,SP,Sim
70718,,Santos,SÃO PAULO,SP,Sim
70734,,São Bento do Sapucaí,SÃO PAULO,SP,Sim
70750,,São Bernardo do Campo,SÃO PAULO,SP,Sim
70777,,São Caetano do Sul,SÃO PAULO,SP,Sim
70793,,São Carlos,SÃO PAULO,SP,Sim
70815,,São Francisco,SÃO PAULO,SP,Sim
70831,,São João da Boa Vista,SÃO PAULO,SP,Sim
70858,,São João das Duas Pontes,SÃO PAULO,SP,Sim
70874,,São João do Pau D´Alho,SÃO PAULO,SP,Sim
70890,,São Joaquim da Barra,SÃO PAULO,SP,Sim
70912,,São José da Bela Vista,SÃO PAULO,SP,Sim
70939,,São José do Barreiro,SÃO PAULO,SP,Sim
70955,,São José do Rio Pardo,SÃO PAULO,SP,Sim
70971,,São José do Rio Preto,SÃO PAULO,SP,Sim
70998,,São José dos Campos,SÃO PAULO,SP,Sim
71013,,São Luís do Paraitinga,SÃO PAULO,SP,Sim
71030,,São Manuel,SÃO PAULO,SP,Sim
71056,,São Miguel Arcânjo,SÃO PAULO,SP,Sim
71072,,São Paulo,SÃO PAULO,SP,Sim
71099,,São Pedro,SÃO PAULO,SP,Sim
71110,,São Pedro do Turvo,SÃO PAULO,SP,Sim
71137,,São Roque,SÃO PAULO,SP,Sim
71153,,São Sebastião,SÃO PAULO,SP,Sim
71170,,São Sebastião da Grama,SÃO PAULO,SP,Sim
71196,,São Simão,SÃO PAULO,SP,Sim
71218,,São Vicente,SÃO PAULO,SP,Sim
71234,,Sarapui,SÃO PAULO,SP,Sim
71250,,Sarutaia,SÃO PAULO,SP,Sim
71277,,Sebastianópolis do Sul,SÃO PAULO,SP,Sim
71293,,Serra Azul,SÃO PAULO,SP,Sim
71315,,Serrana,SÃO PAULO,SP,Sim
71331,,Serra Negra,SÃO PAULO,SP,Sim
71358,,Sertãozinho,SÃO PAULO,SP,Sim
71374,,Sete Barras,SÃO PAULO,SP,Sim
71390,,Severínia,SÃO PAULO,SP,Sim
71412,,Silveiras,SÃO PAULO,SP,Sim
71439,,Socorro,SÃO PAULO,SP,Sim
71455,,Sorocaba,SÃO PAULO,SP,Sim
71471,,Sud Menucci,SÃO PAULO,SP,Sim
71498,,Sumaré,SÃO PAULO,SP,Sim
71510,,Suzano,SÃO PAULO,SP,Sim
71536,,Tabapuã,SÃO PAULO,SP,Sim
71552,,Tabatinga,SÃO PAULO,SP,Sim
71579,,Taboão da Serra,SÃO PAULO,SP,Sim
71595,,Taciba,SÃO PAULO,SP,Sim
71617,,Taguaí,SÃO PAULO,SP,Sim
71633,,Taiaçu,SÃO PAULO,SP,Sim
71650,,Taiúva,SÃO PAULO,SP,Sim
71676,,Tambaú,SÃO PAULO,SP,Sim
71692,,Tanabi,SÃO PAULO,SP,Sim
71714,,Tapiraí,SÃO PAULO,SP,Sim
71730,,Tapiratiba,SÃO PAULO,SP,Sim
71757,,Taquaritinga,SÃO PAULO,SP,Sim
71773,,Taquarituba,SÃO PAULO,SP,Sim
71790,,Tarabai,SÃO PAULO,SP,Sim
71811,,Tatui,SÃO PAULO,SP,Sim
71838,,Taubaté,SÃO PAULO,SP,Sim
71854,,Tejupá,SÃO PAULO,SP,Sim
71870,,Teodoro Sampaio,SÃO PAULO,SP,Sim
71897,,Terra Roxa,SÃO PAULO,SP,Sim
71919,,Tietê,SÃO PAULO,SP,Sim
71935,,Timburi,SÃO PAULO,SP,Sim
71951,,Torrinha,SÃO PAULO,SP,Sim
71978,,Tremembé,SÃO PAULO,SP,Sim
71994,,Três Fronteiras,SÃO PAULO,SP,Sim
72010,,Tupã,SÃO PAULO,SP,Sim
72036,,Tupi Paulista,SÃO PAULO,SP,Sim
72052,,Turiúba,SÃO PAULO,SP,Sim
72079,,Turmalina,SÃO PAULO,SP,Sim
72095,,Ubatuba,SÃO PAULO,SP,Sim
72117,,Ubirajara,SÃO PAULO,SP,Sim
72133,,Uchôa,SÃO PAULO,SP,Sim
72150,,União Paulista,SÃO PAULO,SP,Sim
72176,,Urânia,SÃO PAULO,SP,Sim
72192,,Uru,SÃO PAULO,SP,Sim
72214,,Urupés,SÃO PAULO,SP,Sim
72230,,Valentim Gentil,SÃO PAULO,SP,Sim
72257,,Valinhos,SÃO PAULO,SP,Sim
72273,,Valparaíso,SÃO PAULO,SP,Sim
72311,,Vargem Grande do Sul,SÃO PAULO,SP,Sim
72338,,Várzea Paulista,SÃO PAULO,SP,Sim
72354,,Vera Cruz,SÃO PAULO,SP,Sim
72370,,Vinhedo,SÃO PAULO,SP,Sim
72397,,Viradouro,SÃO PAULO,SP,Sim
72419,,Vista Alegre do Alto,SÃO PAULO,SP,Sim
72435,,Votorantim,SÃO PAULO,SP,Sim
72451,,Votuporanga,SÃO PAULO,SP,Sim
72478,,Borebi,SÃO PAULO,SP,Sim
72494,,Dirce Reis,SÃO PAULO,SP,Sim
72516,,Embauba,SÃO PAULO,SP,Sim
72532,,Espírito Santo do Turvo,SÃO PAULO,SP,Sim
72559,,Euclides da Cunha Paulista,SÃO PAULO,SP,Sim
72575,,Guatapará,SÃO PAULO,SP,Sim
72591,,Iaras,SÃO PAULO,SP,Sim
72613,,Ibitiúva,SÃO PAULO,SP,Sim
72630,,Motuca,SÃO PAULO,SP,Sim
72656,,Rosana,SÃO PAULO,SP,Sim
72672,,Tarumã,SÃO PAULO,SP,Sim
72737,,Vargem Grande Paulista,SÃO PAULO,SP,Sim
95427,,BARRA DO TURVO,SÃO PAULO,SP,Não
