Id,Código IBGE,Nome,Nome da UF,Sigla da UF,Ativo
46914,,Jaboticatubas,MINAS GERAIS,MG,Sim
46930,,Jacinto,MINAS GERAIS,MG,Sim
46957,,Jacui,MINAS GERAIS,MG,Sim
46973,,Jacutinga,MINAS GERAIS,MG,Sim
46990,,Jaguaraçu,MINAS GERAIS,MG,Sim
47015,,Janaúba,MINAS GERAIS,MG,Sim
47031,,Januária,MINAS GERAIS,MG,Sim
47058,,Japaraíba,MINAS GERAIS,MG,Sim
47074,,Jeceaba,MINAS GERAIS,MG,Sim
47090,,Jequeri,MINAS GERAIS,MG,Sim
47112,,Jequitaí,MINAS GERAIS,MG,Sim
47139,,Jequitibá,MINAS GERAIS,MG,Sim
47155,,Jequitinhonha,MINAS GERAIS,MG,Sim
47171,,Jesuânia,MINAS GERAIS,MG,Sim
47198,,Joaima,MINAS GERAIS,MG,Sim
47210,,Joanésia,MINAS GERAIS,MG,Sim
47236,,João Monlevade,MINAS GERAIS,MG,Sim
47252,,João Pinheiro,MINAS GERAIS,MG,Sim
47279,,Joaquim Felício,MINAS GERAIS,MG,Sim
47295,,Jordânia,MINAS GERAIS,MG,Sim
47317,,Nova União,MINAS GERAIS,MG,Sim
47333,,Juiz de Fora,MINAS GERAIS,MG,Sim
47350,,Juramento,MINAS GERAIS,MG,Sim
47376,,Juruaia,MINAS GERAIS,MG,Sim
47392,,Ladainha,MINAS GERAIS,MG,Sim
47414,,Lagamar,MINAS GERAIS,MG,Sim
47430,,Lagoa da Prata,MINAS GERAIS,MG,Sim
47457,,Lagoa dos Patos,MINAS GERAIS,MG,Sim
47473,,Lagoa Dourada,MINAS GERAIS,MG,Sim
47490,,Lagoa Formosa,MINAS GERAIS,MG,Sim
47511,,Lagoa Santa,MINAS GERAIS,MG,Sim
47538,,Lajinha,MINAS GERAIS,MG,Sim
47554,,Lambarí,MINAS GERAIS,MG,Sim
47570,,Lamim,MINAS GERAIS,MG,Sim
47597,,Laranjal,MINAS GERAIS,MG,Sim
47619,,Lassance,MINAS GERAIS,MG,Sim
47635,,Lavras,MINAS GERAIS,MG,Sim
47651,,Leandro Ferreira,MINAS GERAIS,MG,Sim
47678,,Leopoldina,MINAS GERAIS,MG,Sim
47694,,Liberdade,MINAS GERAIS,MG,Sim
47716,,Lima Duarte,MINAS GERAIS,MG,Sim
47732,,Luminárias,MINAS GERAIS,MG,Sim
47759,,Luz,MINAS GERAIS,MG,Sim
