Id,Código IBGE,Nome,Nome da UF,Sigla da UF,Ativo
88633,,São Borja,RIO GRANDE DO SUL,RS,Sim
88650,,São Francisco de Assis,RIO GRANDE DO SUL,RS,Sim
88676,,São Francisco de Paula,RIO GRANDE DO SUL,RS,Sim
88692,,São Gabriel,RIO GRANDE DO SUL,RS,Sim
88714,,São Jerônimo,RIO GRANDE DO SUL,RS,Sim
88730,,São José do Norte,RIO GRANDE DO SUL,RS,Sim
88757,,São José do Ouro,RIO GRANDE DO SUL,RS,Sim
88773,,São Leopoldo,RIO GRANDE DO SUL,RS,Sim
88790,,São Lourenço do Sul,RIO GRANDE DO SUL,RS,Sim
88811,,SAO LUIZ GONZAGA,RIO GRANDE DO SUL,RS,Sim
88838,,São Marcos,RIO GRANDE DO SUL,RS,Sim
88854,,São Martinho,RIO GRANDE DO SUL,RS,Sim
88870,,São Nicolau,RIO GRANDE DO SUL,RS,Sim
88897,,São Paulo das Missões,RIO GRANDE DO SUL,RS,Sim
88919,,São Pedro do Sul,RIO GRANDE DO SUL,RS,Sim
88935,,São Sebastião do Cai,RIO GRANDE DO SUL,RS,Sim
88951,,São Sepé,RIO GRANDE DO SUL,RS,Sim
88978,,São Valentim,RIO GRANDE DO SUL,RS,Sim
88994,,Sapiranga,RIO GRANDE DO SUL,RS,Sim
89010,,Sapucaia do Sul,RIO GRANDE DO SUL,RS,Sim
89036,,Sarandi,RIO GRANDE DO SUL,RS,Sim
89052,,Seberi,RIO GRANDE DO SUL,RS,Sim
89079,,Selbach,RIO GRANDE DO SUL,RS,Sim
89095,,Serafina Corrêa,RIO GRANDE DO SUL,RS,Sim
89117,,Sertão,RIO GRANDE DO SUL,RS,Sim
89133,,Severiano de Almeida,RIO GRANDE DO SUL,RS,Sim
89150,,Capão da Canoa,RIO GRANDE DO SUL,RS,Sim
89176,,Sobradinho,RIO GRANDE DO SUL,RS,Sim
89192,,Soledade,RIO GRANDE DO SUL,RS,Sim
89214,,Tapejara,RIO GRANDE DO SUL,RS,Sim
89230,,Tapera,RIO GRANDE DO SUL,RS,Sim
89257,,Tapes,RIO GRANDE DO SUL,RS,Sim
89273,,Taquara,RIO GRANDE DO SUL,RS,Sim
89290,,Taquari,RIO GRANDE DO SUL,RS,Sim
89311,,Tenente Portela,RIO GRANDE DO SUL,RS,Sim
89338,,Torres,RIO GRANDE DO SUL,RS,Sim
89354,,Tramandai,RIO GRANDE DO SUL,RS,Sim
89370,,Três Coroas,RIO GRANDE DO SUL,RS,Sim
89397,,Três de Maio,RIO GRANDE DO SUL,RS,Sim
89419,,Três Passos,RIO GRANDE DO SUL,RS,Sim
89435,,Triunfo,RIO GRANDE DO SUL,RS,Sim
89451,,Tucunduva,RIO GRANDE DO SUL,RS,Sim
89478,,Tupanciretá,RIO GRANDE DO SUL,RS,Sim
89494,,Tuparendi,RIO GRANDE DO SUL,RS,Sim
89516,,Uruguaiana,RIO GRANDE DO SUL,RS,Sim
89532,,Vacaria,RIO GRANDE DO SUL,RS,Sim
89559,,Venâncio Aires,RIO GRANDE DO SUL,RS,Sim
89575,,Vera Cruz,RIO GRANDE DO SUL,RS,Sim
89591,,VERANÓPOLIS,RIO GRANDE DO SUL,RS,Sim
89613,,Viadutos,RIO GRANDE DO SUL,RS,Sim
89630,,Viamão,RIO GRANDE DO SUL,RS,Sim
89656,,Vicente Dutra,RIO GRANDE DO SUL,RS,Sim
89672,,Palmares do Sul,RIO GRANDE DO SUL,RS,Sim
89699,,Victor Graeff,RIO GRANDE DO SUL,RS,Sim
89710,,Tavares,RIO GRANDE DO SUL,RS,Sim
89737,,Capão do Leão,RIO GRANDE DO SUL,RS,Sim
89753,,Salto do Jacui,RIO GRANDE DO SUL,RS,Sim
89770,,Cotiporã,RIO GRANDE DO SUL,RS,Sim
98213,,Teutônia,RIO GRANDE DO SUL,RS,Sim
98230,,Bom Princípio,RIO GRANDE DO SUL,RS,Sim
98256,,Parobé,RIO GRANDE DO SUL,RS,Sim
98272,,Fortaleza dos Valos,RIO GRANDE DO SUL,RS,Sim
98299,,Jóia,RIO GRANDE DO SUL,RS,Sim
